sample_name ,file_name, genome, protocol, file_path, cell_type, tissue, antibody, treatment, data_source ,GSE ,GSM , description,format
AML_db98,GSM3024910_O3_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,OCI-AML3,,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024910,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed
AML_db99,GSM3024911_IMS_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,,H3K27ac,DMSO_0.05%,GEO,GSE111179,GSM3024911,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed
AML_db100,GSM3024912_IMS_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1,IMS-M2,,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024912,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed
AML_db101, GSM3024913_PDX_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1, PDX2,patient_xenograft,H3K27ac,DMSO_0.05%,GEO,GSE111179,GSM3024913,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed
AML_db102,GSM3024914_PDX_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,source1, PDX2,patient_xenograft,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024914,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed
AML_db103,GSM3099679_WT-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K4me3,None ,GEO,GSE113191,GSM3099679,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db104,GSM3099680_CBS79KO-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K4me3,CBS79KO,GEO,GSE113191,GSM3099680,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db105,GSM3099681_WT-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K27me3,None,GEO,GSE113191,GSM3099681,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db106,GSM3099682_CBS79KO-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K27me3,CBS79KO,GEO,GSE113191,GSM3099682,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db107,GSM3099683_WT-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K79me2,None,GEO,GSE113191,GSM3099683,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db108,GSM3099684_CBS79KO-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq,source1, MOLM13,,H3K79me2,CBS79KO,GEO,GSE113191,GSM3099684,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed
AML_db109,GSM744581_IkBa_map-hg18.bed.gz,hg18,ChiPseq,source1,keratinocyte,Epidermis,IkBa,None,GEO,GSE30082,GSM744581,Examination of IkBalpha location in keratinocyte cells,bed
AML_db110,GSM744581_IkBa_peaks.bed.gz,hg18,ChiPseq,source1,keratinocyte,Epidermis,IkBa,None ,GEO,GSE30082,GSM744581,Examination of IkBalpha location in keratinocyte cells,bed
AML_db111,GSM646314_GM12878_CTCF_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,CTCF,None ,GEO,GSE26320,GSM646314,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db112,GSM646315_GM12878_CTCF_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,CTCF,None ,GEO,GSE26320,GSM646315,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db113,GSM646316_GM12878_H3K27ac_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K27ac,None ,GEO,GSE26320,GSM646316,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db114,GSM646317_GM12878_H3K27ac_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K27ac,None ,GEO,GSE26320,GSM646317,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db115,GSM646318_GM12878_H3K27me3_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K27me3,None ,GEO,GSE26320,GSM646318,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db116,GSM646319_GM12878_H3K27me3_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K27me3,None ,GEO,GSE26320,GSM646319,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db117,GSM646320_GM12878_H3K36me3_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K36me3,None ,GEO,GSE26320,GSM646320,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db118,GSM646321_GM12878_H3K36me3_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K36me3,None ,GEO,GSE26320,GSM646321,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db119,GSM646322_GM12878_H3K4me1_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me1,None ,GEO,GSE26320,GSM646322,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db120,GSM646323_GM12878_H3K4me1_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me1,None ,GEO,GSE26320,GSM646323,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db121,GSM646324_GM12878_H3K4me2_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me2,None ,GEO,GSE26320,GSM646324,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db122,GSM646325_GM12878_H3K4me2_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me2,None ,GEO,GSE26320,GSM646325,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db123,GSM646326_GM12878_H3K4me3_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me3,None ,GEO,GSE26320,GSM646326,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db124,GSM646327_GM12878_H3K4me3_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K4me3,None ,GEO,GSE26320,GSM646327,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db125,GSM646328_GM12878_H3K9ac_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,H3K9ac,None ,GEO,GSE26320,GSM646328,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db126,GSM646329_GM12878_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,source1,GM12878,,H3K9ac,None ,GEO,GSE26320,GSM646329,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db127,GSM646330_GM12878_H4K20me1_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,, H4K20me1,None,GEO,GSE26320,GSM646330,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db128,GSM646331_GM12878_H4K20me1_rep2.bed.gz ,hg18,ChiPseq,source1,GM12878,, H4K20me1,None,GEO,GSE26320,GSM646331,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db129,GSM646332_GM12878_WCE_rep1.bed.gz,hg18,ChiPseq,source1,GM12878,,None,None,GEO,GSE26320,GSM646332,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db130,GSM646333_GM12878_WCE_rep2.bed.gz,hg18,ChiPseq,source1,GM12878,,None,None,GEO,GSE26320,GSM646333,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db131,GSM646334_H1_CTCF_rep1.bed.gz,hg18,ChiPseq,source1,H1,, CTCF,None,GEO,GSE26320,GSM646334,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db132,GSM646335_H1_CTCF_rep2.bed.gz ,hg18,ChiPseq,source1,H1,, CTCF,None,GEO,GSE26320,GSM646335,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db133,GSM646336_H1_H3K27ac_rep1.bed.gz,hg18,ChiPseq,source1,H1,, H3K27ac,None,GEO,GSE26320,GSM646336,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db134,GSM646337_H1_H3K27me3_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K27me3,None,GEO,GSE26320,GSM646337,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db135,GSM646338_H1_H3K27me3_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H3K27me3,None,GEO,GSE26320,GSM646338,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db136,GSM646339_H1_H3K36me3_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K36me3,None,GEO,GSE26320,GSM646339,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db146,GSM646340_H1_H3K36me3_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H3K36me3,None,GEO,GSE26320,GSM646340,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db147,GSM646341_H1_H3K4me1_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me1,None,GEO,GSE26320,GSM646341,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db148,GSM646342_H1_H3K4me1_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me1,None,GEO,GSE26320,GSM646342,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db149,GSM646343_H1_H3K4me2_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me2,None,GEO,GSE26320,GSM646343,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db150,GSM646344_H1_H3K4me2_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me2,None,GEO,GSE26320,GSM646344,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db151,GSM646345_H1_H3K4me3_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me3,None,GEO,GSE26320,GSM646345,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db152,GSM646346_H1_H3K4me3_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H3K4me3,None,GEO,GSE26320,GSM646346,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db153,GSM646347_H1_H3K9ac_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H3K9ac,None,GEO,GSE26320,GSM646347,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db154,GSM646348_H1_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,source1,H1,,H3K9ac,None,GEO,GSE26320,GSM646348,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db155,GSM646349_H1_H4K20me1_rep1.bed.gz,hg18,ChiPseq,source1,H1,,H4K20me1,None,GEO,GSE26320,GSM646349,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db156,GSM646350_H1_H4K20me1_rep2.bed.gz,hg18,ChiPseq,source1,H1,,H4K20me1,None,GEO,GSE26320,GSM646350,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db157,GSM646351_H1_WCE_rep1.bed.gz,hg18,ChiPseq,source1,H1,,None,None,GEO,GSE26320,GSM646351,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db158,GSM646352_H1_WCE_rep2.bed.gz,hg18,ChiPseq,source1,H1,,None,None,GEO,GSE26320,GSM646352,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db159,GSM646353_HepG2_CTCF_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,CTCF,None,GEO,GSE26320,GSM646353,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db160,GSM646354_HepG2_CTCF_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,CTCF,None,GEO,GSE26320,GSM646354,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db161,GSM646355_HepG2_H3K27ac_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K27ac,None,GEO,GSE26320,GSM646355,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db162,GSM646356_HepG2_H3K27ac_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K27ac,None,GEO,GSE26320,GSM646356,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db163,GSM646357_HepG2_H3K27me3_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K27me3,None,GEO,GSE26320,GSM646357,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db164,GSM646358_HepG2_H3K27me3_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K27me3,None,GEO,GSE26320,GSM646358,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db165,GSM646359_HepG2_H3K36me3_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K36me3,None,GEO,GSE26320,GSM646359,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db166,GSM646360_HepG2_H3K36me3_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K36me3,None,GEO,GSE26320,GSM646360,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db167,GSM646361_HepG2_H3K4me1_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K4me1,None,GEO,GSE26320,GSM646361,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db168,GSM646362_HepG2_H3K4me2_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K4me2,None,GEO,GSE26320,GSM646362,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db169,GSM646363_HepG2_H3K4me2_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K4me2,None,GEO,GSE26320,GSM646363,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db170,GSM646364_HepG2_H3K4me3_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K4me3,None,GEO,GSE26320,GSM646364,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db171,GSM646365_HepG2_H3K4me3_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K4me3,None,GEO,GSE26320,GSM646365,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db172,GSM646366_HepG2_H3K9ac_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H3K9ac,None,GEO,GSE26320,GSM646366,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db173,GSM646367_HepG2_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,source1,HepG2,,H3K9ac,None,GEO,GSE26320,GSM646367,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db174, GSM646368_HepG2_H4K20me1_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,H4K20me1,None,GEO,GSE26320,GSM646368,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db175,GSM646369_HepG2_H4K20me1_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,H4K20me1,None,GEO,GSE26320,GSM646369,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db176,GSM646370_HepG2_WCE_rep1.bed.gz,hg18,ChiPseq,source1,HepG2,,None,None,GEO,GSE26320,GSM646370,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db177,GSM646371_HepG2_WCE_rep2.bed.gz,hg18,ChiPseq,source1,HepG2,,None,None,GEO,GSE26320,GSM646371,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db178,GSM646372_HMEC_CTCF_rep1.bed.gz,hg18,ChiPseq,source1,HMEC,,CTCF,None,GEO,GSE26320,GSM646372,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db179,GSM646373_HMEC_CTCF_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,CTCF,None,GEO,GSE26320,GSM646373,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db180,GSM646374_HMEC_H3K27ac_rep1.bed.gz ,hg18,ChiPseq,source1,HMEC,,H3K27ac,None,GEO,GSE26320,GSM646374,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db181,GSM646375_HMEC_H3K27ac_rep2.bed.gz ,hg18,ChiPseq,source1,HMEC,,H3K27ac,None,GEO,GSE26320,GSM646375,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db182,GSM646376_HMEC_H3K27me3_rep1.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K27me3,None,GEO,GSE26320,GSM646376,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db183,GSM646377_HMEC_H3K27me3_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K27me3,None,GEO,GSE26320,GSM646377,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db184,GSM646378_HMEC_H3K36me3_rep1.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K36me3,None,GEO,GSE26320,GSM646378,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db185,GSM646379_HMEC_H3K36me3_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K36me3,None,GEO,GSE26320,GSM646379,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db186,GSM646380_HMEC_H3K4me1_rep1.bed.gz ,hg18,ChiPseq,source1,HMEC,,H3K4me1,None,GEO,GSE26320,GSM646380,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db187, GSM646381_HMEC_H3K4me1_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K4me1,None,GEO,GSE26320,GSM646381,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db188,GSM646382_HMEC_H3K4me2_rep1.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K4me2,None,GEO,GSE26320,GSM646382,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db189,GSM646383_HMEC_H3K4me2_rep2.bed.gz ,hg18,ChiPseq,source1,HMEC,,H3K4me2,None,GEO,GSE26320,GSM646383,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db190,GSM646384_HMEC_H3K4me3_rep1.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K4me3,None,GEO,GSE26320,GSM646384,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db191,GSM646385_HMEC_H3K4me3_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K4me3,None,GEO,GSE26320,GSM646385,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db192, GSM646386_HMEC_H3K9ac_rep1.bed.gz ,hg18,ChiPseq,source1,HMEC,,H3K9ac,None,GEO,GSE26320,GSM646386,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db193,GSM646387_HMEC_H3K9ac_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H3K9ac,None,GEO,GSE26320,GSM646387,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db194, GSM646388_HMEC_H4K20me1_rep1.bed.gz ,hg18,ChiPseq,source1,HMEC,,H4K20me1,None,GEO,GSE26320,GSM646388,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db195,GSM646389_HMEC_H4K20me1_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,H4K20me1,None,GEO,GSE26320,GSM646389,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db196,GSM646390_HMEC_WCE_rep1.bed.gz ,hg18,ChiPseq,source1,HMEC,,None,None,GEO,GSE26320,GSM646390,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db197,GSM646391_HMEC_WCE_rep2.bed.gz,hg18,ChiPseq,source1,HMEC,,None,None,GEO,GSE26320,GSM646391,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db198,GSM646392_HSMM_CTCF_rep1.bed.gz,hg18,ChiPseq,source1,HSMM,,CTCF,None,GEO,GSE26320,GSM646392,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db199, GSM646393_HSMM_CTCF_rep2.bed.gz ,hg18,ChiPseq,source1,HSMM,,CTCF,None,GEO,GSE26320,GSM646393,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db200,GSM646394_HSMM_H3K27ac_rep1.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K27ac,None,GEO,GSE26320,GSM646394,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db201, GSM646395_HSMM_H3K27ac_rep2.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K27ac,None,GEO,GSE26320,GSM646395,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db202,GSM646396_HSMM_H3K27me3_rep1.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K27me3,None,GEO,GSE26320,GSM646396,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db203,GSM646397_HSMM_H3K27me3_rep2.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K27me3,None,GEO,GSE26320,GSM646397,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db204,GSM646398_HSMM_H3K36me3_rep1.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K36me3,None,GEO,GSE26320,GSM646398,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db205,GSM646399_HSMM_H3K36me3_rep2.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K36me3,None,GEO,GSE26320,GSM646399,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
AML_db206,GSM646400_HSMM_H3K4me1_rep1.bed.gz,hg18,ChiPseq,source1,HSMM,,H3K4me1,None,GEO,GSE26320,GSM646400,Mapping and analysis of chromatin state dynamics in nine human cell types,bed
