sample_name,file_name,genome,exp_protocol,cell_type,tissue,antibody,treatment,data_source,GSE,GSM,description,format,chip_exp
AML_db1,GSE105587_ENCFF018NNF_conservative_idr_thresholded_peaks_GRCh38.bed.gz,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db2,GSE105587_ENCFF161QAS_peaks_GRCh38.bed.gz,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db3,GSE105977_ENCFF617QGK_optimal_idr_thresholded_peaks_GRCh38.bed.gz,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db4,GSE105977_ENCFF793SZW_conservative_idr_thresholded_peaks_GRCh38.bed.gz,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db5,GSE105977_ENCFF937CGY_peaks_GRCh38.bed.gz ,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db6,GSE91663_ENCFF316ASR_peaks_GRCh38.bed.gz,hg38,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db7,GSE91663_ENCFF319TPR_conservative_idr_thresholded_peaks_GRCh38.bed.gz,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db8,GSE91663_ENCFF553KIK_optimal_idr_thresholded_peaks_GRCh38.bed.gz,hg38,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db9,GSM2423312_ENCFF155HVK_peaks_GRCh38.bed.gz,hg38,ChiPseq, K562,Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bed,TRUE
AML_db10,GSM2423313_ENCFF722AOG_peaks_GRCh38.bed.gz,hg38,ChiPseq, K562,Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bed,TRUE
AML_db11,GSM2827349_ENCFF196DNQ_peaks_GRCh38.bed.gz,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db12,GSM2827350_ENCFF928JXU_peaks_GRCh38.bed.gz,hg38,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db13,GSM2828856_ENCFF275MZN_peaks_GRCh38.bed.gz,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bed,TRUE
AML_db14,GSM2828857_ENCFF323MNK_peaks_GRCh38.bed.gz,hg38,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bed,TRUE
AML_db15,GSM3316846_AML_P1_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316846,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db16,GSM3316847_AML_P2_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316847,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db17,GSM3316848_AML_P3_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316848,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db18,GSM3316849_AML_P4_Dx_H3K27ac_peaks.narrowPeak.gz ,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316849,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db19,GSM3316850_AML_P5_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316850,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db20,GSM3316851_AML_P6_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316851,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db21,GSM3316852_AML_P7_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316852,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db22,GSM3316853_AML_P8_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316853,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db23,GSM3316854_AML_P9_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316854,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db24,GSM3316855_AML_P10_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316855,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db25, GSM3316856_AML_P11_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316856,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db26, GSM3316857_AML_P12_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316857,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db27,GSM3316858_AML_P13_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316858,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db28, GSM3316859_AML_P14_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316859,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db29, GSM3316860_AML_P15_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316860,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db30,GSM3316861_AML_P16_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316861,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db31,GSM3316862_AML_P16_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316862,acute myeloid leukemia relapse ,bed,FALSE
AML_db32,GSM3316863_AML_P17_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316863,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db33,GSM3316864_AML_P18_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316864,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db34,GSM3316865_AML_P19_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316865,acute myeloid leukemia relapse ,bed,FALSE
AML_db35,GSM3316866_AML_P20_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316866,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db36,GSM3316867_AML_P20_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316867,acute myeloid leukemia relapse ,bed,FALSE
AML_db37, GSM3316868_AML_P21_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316868,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db38, GSM3316869_AML_P21_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316869,acute myeloid leukemia relapse ,bed,FALSE
AML_db39,GSM3316870_AML_P22_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316870,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db40, GSM3316871_AML_P22_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316871,acute myeloid leukemia relapse ,bed,FALSE
AML_db41,GSM3316872_AML_P23_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316872,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db42,GSM3316873_AML_P23_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316873,acute myeloid leukemia relapse ,bed,FALSE
AML_db43,GSM3316874_AML_P24_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316874,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db44, GSM3316875_AML_P24_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316875,acute myeloid leukemia relapse ,bed,FALSE
AML_db45,GSM3316876_AML_P25_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316876,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db46,GSM3316877_AML_P25_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Peripheral blood,H3K27ac,None,GEO,GSE117994,GSM3316877,acute myeloid leukemia relapse ,bed,FALSE
AML_db47,GSM3316878_AML_P26_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316878,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db48, GSM3316879_AML_P26_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316879,acute myeloid leukemia relapse ,bed,FALSE
AML_db49,GSM3316880_AML_P27_Dx_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316880,acute myeloid leukemia initial diagnosis,bed,FALSE
AML_db50,GSM3316881_AML_P27_Rel_H3K27ac_peaks.narrowPeak.gz,hg38,ChiPseq,,Bone marrow,H3K27ac,None,GEO,GSE117994,GSM3316881,acute myeloid leukemia relapse ,bed,FALSE
AML_db51,GSE105587_ENCFF413ANK_peaks_hg19.bed.gz,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db52,GSE105587_ENCFF809OOE_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db53,GSE105977_ENCFF449EZT_optimal_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db54,GSE105977_ENCFF634NTU_peaks_hg19.bed.gz ,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db55,GSE105977_ENCFF767YXX_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db56,GSE73207_rad21_mut_gata2_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1,,GATA2,RAD21 Q592*,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db57,GSE73207_rad21_mut_runx1_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1,,RUNX1,RAD21 Q592*,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db58,GSE73207_rad21_mut_smc3_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1,,SMC3,RAD21 Q592*,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db59,GSE73207_rad21_wt_gata2_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1,,GATA2,RAD21 WT,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db60,GSE73207_rad21_wt_runx1_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1,,RUNX1,RAD21 WT,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db61,GSE73207_rad21_wt_smc3_merge_peaks.narrowPeak.gz,hg19,ChiPseq,TF1 ,,SMC3,RAD21 WT,GEO,GSE73207,,Chip-Seq in erythroleukemia cells transduced with vector expression of RAD21 after 6 days DOX induction,bed,TRUE
AML_db62,GSE91663_ENCFF407AOX_optimal_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db63,GSE91663_ENCFF568FLE_conservative_idr_thresholded_peaks_hg19.bed.gz,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db64,GSE91663_ENCFF846MNB_peaks_hg19.bed.gz ,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bed,TRUE
AML_db65,GSM1097879_CD34_ERG_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,ERG,None ,GEO,GSE45144,GSM1097879,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db66,GSM1097880_CD34_FLI1_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,FLI1,None,GEO,GSE45144,GSM1097880,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db67,GSM1097881_CD34_SCL_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,SCL,None,GEO,GSE45144,GSM1097881,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db68,GSM1097882_CD34_LYL1_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,LYL1,None,GEO,GSE45144,GSM1097882,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db69,GSM1097883_CD34_GATA2_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,GATA2,None,GEO,GSE45144,GSM1097883,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db70,GSM1097884_CD34_RUNX1_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,RUNX1,None,GEO,GSE45144,GSM1097884,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db71, GSM1097885_CD34_LMO2_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,LMO2,None,GEO,GSE45144,GSM1097885,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db72,GSM1097886_CD34_IgG_ChIP-seq.bed.gz,hg19,ChiPseq,CD34+,Bone marrow,IgG,None,GEO,GSE45144,GSM1097886,"combinatorial binding by 7 transcription factors, 1 IgG control, mRNA and small RNA seq in CD34+ cells",bed,TRUE
AML_db73,GSM1975005_s_3_hg19_peaks.bed.gz,hg19,ChiPseq,K562,,ASH1,None,GEO,GSE76145,GSM1975005,leukemia cell line; A Trithorax-group (TrxG) protein ASH1 selectively dimethylates H3K36,bed,TRUE
AML_db74,GSM1975006_s_4_hg19_peaks.bed.gz,hg19,ChiPseq,K562,,ASH1,None,GEO,GSE76145,GSM1975006,leukemia cell line; A Trithorax-group (TrxG) protein ASH1 selectively dimethylates H3K36,bed,TRUE
AML_db75,GSM2410096_control_H3K4me3_rep1.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K4me3,DOX(48h)_empty vector,GEO,GSE90656,GSM2410096,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db76,GSM2410097_control_H3K4me3_rep2.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K4me3,DOX(48h)_empty vector,GEO,GSE90656,GSM2410097,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db77,GSM2410098_Ik1_H3K4me3_rep1.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K4me4,DOX(48h)_IK1,GEO,GSE90656,GSM2410098,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db78,GSM2410099_Ik1_H3K4me3_rep2.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K4me4,DOX(48h)_IK1,GEO,GSE90656,GSM2410099,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db79,GSM2410100_control_H3K27ac_rep1.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K27ac,DOX(48h)_empty vector,GEO,GSE90656,GSM2410100,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db80,GSM2410101_control_H3K27ac_rep2.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K27ac,DOX(48h)_empty vector,GEO,GSE90656,GSM2410101,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db81,GSM2410102_Ik1_H3K27ac_rep1.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K27ac,DOX(48h)_IK1,GEO,GSE90656,GSM2410102,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db82,GSM2410103_Ik1_H3K27ac_rep2.bed.gz,hg19,ChiPseq,Pre-B ALL,,H3K27ac,DOX(48h)_IK1,GEO,GSE90656,GSM2410103,ChIP-Seq from human Ik6+ BCR-ABL1+ pre-B ALL cells following DOX induction of IK1,bed,FALSE
AML_db83, GSM2423312_ENCFF295KFV_peaks_hg19.bed.gz,hg19,ChiPseq,K562,Lung,ZEB2,None,GEO,GSE91663,GSM2423312,"53 year old adult female with chronic myelogenous leukemia (CML), ENCODE  ",bed,TRUE
AML_db84,GSM2423313_ENCFF597MUA_peaks_hg19.bed.gz,hg19,ChiPseq,K562,Lung,ZEB2,None,GEO,GSE91663,GSM2423313,"53 year old adult female with chronic myelogenous leukemia (CML), ENCODE   ",bed,TRUE
AML_db85, GSM2827349_ENCFF526LHJ_peaks_hg19.bed.gz,hg19,ChiPseq,GM12878,,IKZF1,None ,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db86,GSM2827350_ENCFF963HCJ_peaks_hg19.bed.gz,hg19,ChiPseq,GM12878,,IKZF1,None ,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bed,TRUE
AML_db87,GSM2828856_ENCFF100WYT_peaks_hg19.bed.gz ,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db88, GSM2828857_ENCFF641QDG_peaks_hg19.bed.gz,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bed,TRUE
AML_db89,GSM3024901_O3_CD45_H3K27ac_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27ac,sgCD45,GEO,GSE111179,GSM3024901,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db90, GSM3024902_O3_CD45_H3K27me3_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27me3,sgCD45,GEO,GSE111179,GSM3024902,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db91,GSM3024903_O3_CD45_H3K4me3_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27me3,sgCD45,GEO,GSE111179,GSM3024903,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db92,GSM3024904_O3_sg76_H3K27ac_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27ac,sgNPM1c,GEO,GSE111179,GSM3024904,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db93,GSM3024905_O3_sg76_H3K27me3_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27me3,sgNPM1c,GEO,GSE111179,GSM3024905,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db94,GSM3024906_O3_sg76_H3K4me3_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K4me3,sgNPM1c,GEO,GSE111179,GSM3024906,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db95, GSM3024907_IMS_CD45_H3K27ac_peaks.bed.gz,hg19,ChiPseq,IMS-M2,,H3K27ac, sgCD45,GEO,GSE111179,GSM3024907,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db96,GSM3024908_IMS_sg76_H3K27ac_peaks.bed.gz,hg19,ChiPseq,IMS-M2,,H3K27ac,sgNPM1c,GEO,GSE111179,GSM3024908,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db97,GSM3024909_O3_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27ac,DMSO_0.05%,GEO,GSE111179,GSM3024909,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db98,GSM3024910_O3_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,OCI-AML3,,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024910,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db99,GSM3024911_IMS_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq,IMS-M2,,H3K27ac,DMSO_0.05%,GEO,GSE111179,GSM3024911,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db100,GSM3024912_IMS_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq,IMS-M2,,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024912,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db101, GSM3024913_PDX_DMSO_H3K27ac_peaks.bed.gz,hg19,ChiPseq, PDX2,patient_xenograft,H3K27ac,DMSO_0.05%,GEO,GSE111179,GSM3024913,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db102,GSM3024914_PDX_KPT_H3K27ac_peaks.bed.gz,hg19,ChiPseq, PDX2,patient_xenograft,H3K27ac,Selinexor_100nM,GEO,GSE111179,GSM3024914,"Transcriptional and epigenetic changes upon relocalization or targeted degradation of NPM1c, AML",bed,FALSE
AML_db103,GSM3099679_WT-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K4me3,None ,GEO,GSE113191,GSM3099679,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db104,GSM3099680_CBS79KO-H3K4me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K4me3,CBS79KO,GEO,GSE113191,GSM3099680,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db105,GSM3099681_WT-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K27me3,None,GEO,GSE113191,GSM3099681,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db106,GSM3099682_CBS79KO-H3K27me3-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K27me3,CBS79KO,GEO,GSE113191,GSM3099682,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db107,GSM3099683_WT-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K79me2,None,GEO,GSE113191,GSM3099683,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db108,GSM3099684_CBS79KO-H3K79me2-ChIP-seq_peaks.bed.gz,hg19,ChiPseq, MOLM13,,H3K79me2,CBS79KO,GEO,GSE113191,GSM3099684,"Human-derived AML cells,  (CBS79) is critical for aberrant HOXA9-HOXA13 gene expression in AML",bed,FALSE
AML_db109,GSM744581_IkBa_map-hg18.bed.gz,hg18,ChiPseq,keratinocyte,Epidermis,IkBa,None,GEO,GSE30082,GSM744581,Examination of IkBalpha location in keratinocyte cells,bed,TRUE
AML_db110,GSM744581_IkBa_peaks.bed.gz,hg18,ChiPseq,keratinocyte,Epidermis,IkBa,None ,GEO,GSE30082,GSM744581,Examination of IkBalpha location in keratinocyte cells,bed,TRUE
