sample_name,file_name,genome,exp_protocol,cell_type,tissue,antibody,treatment,data_source,GSE,GSM,description,format,chip_exp
AML_db111,GSM646314_GM12878_CTCF_rep1.bed.gz,hg18,ChiPseq,GM12878,,CTCF,None ,GEO,GSE26320,GSM646314,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db112,GSM646315_GM12878_CTCF_rep2.bed.gz,hg18,ChiPseq,GM12878,,CTCF,None ,GEO,GSE26320,GSM646315,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db113,GSM646316_GM12878_H3K27ac_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K27ac,None ,GEO,GSE26320,GSM646316,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db114,GSM646317_GM12878_H3K27ac_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K27ac,None ,GEO,GSE26320,GSM646317,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db115,GSM646318_GM12878_H3K27me3_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K27me3,None ,GEO,GSE26320,GSM646318,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db116,GSM646319_GM12878_H3K27me3_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K27me3,None ,GEO,GSE26320,GSM646319,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db117,GSM646320_GM12878_H3K36me3_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K36me3,None ,GEO,GSE26320,GSM646320,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db118,GSM646321_GM12878_H3K36me3_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K36me3,None ,GEO,GSE26320,GSM646321,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db119,GSM646322_GM12878_H3K4me1_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K4me1,None ,GEO,GSE26320,GSM646322,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db120,GSM646323_GM12878_H3K4me1_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K4me1,None ,GEO,GSE26320,GSM646323,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db121,GSM646324_GM12878_H3K4me2_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K4me2,None ,GEO,GSE26320,GSM646324,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db122,GSM646325_GM12878_H3K4me2_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K4me2,None ,GEO,GSE26320,GSM646325,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db123,GSM646326_GM12878_H3K4me3_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K4me3,None ,GEO,GSE26320,GSM646326,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db124,GSM646327_GM12878_H3K4me3_rep2.bed.gz,hg18,ChiPseq,GM12878,,H3K4me3,None ,GEO,GSE26320,GSM646327,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db125,GSM646328_GM12878_H3K9ac_rep1.bed.gz,hg18,ChiPseq,GM12878,,H3K9ac,None ,GEO,GSE26320,GSM646328,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db126,GSM646329_GM12878_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,GM12878,,H3K9ac,None ,GEO,GSE26320,GSM646329,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db127,GSM646330_GM12878_H4K20me1_rep1.bed.gz,hg18,ChiPseq,GM12878,, H4K20me1,None,GEO,GSE26320,GSM646330,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db128,GSM646331_GM12878_H4K20me1_rep2.bed.gz ,hg18,ChiPseq,GM12878,, H4K20me1,None,GEO,GSE26320,GSM646331,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db129,GSM646332_GM12878_WCE_rep1.bed.gz,hg18,ChiPseq,GM12878,,None,None,GEO,GSE26320,GSM646332,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db130,GSM646333_GM12878_WCE_rep2.bed.gz,hg18,ChiPseq,GM12878,,None,None,GEO,GSE26320,GSM646333,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db131,GSM646334_H1_CTCF_rep1.bed.gz,hg18,ChiPseq,H1,, CTCF,None,GEO,GSE26320,GSM646334,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db132,GSM646335_H1_CTCF_rep2.bed.gz ,hg18,ChiPseq,H1,, CTCF,None,GEO,GSE26320,GSM646335,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db133,GSM646336_H1_H3K27ac_rep1.bed.gz,hg18,ChiPseq,H1,, H3K27ac,None,GEO,GSE26320,GSM646336,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db134,GSM646337_H1_H3K27me3_rep1.bed.gz,hg18,ChiPseq,H1,,H3K27me3,None,GEO,GSE26320,GSM646337,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db135,GSM646338_H1_H3K27me3_rep2.bed.gz,hg18,ChiPseq,H1,,H3K27me3,None,GEO,GSE26320,GSM646338,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db136,GSM646339_H1_H3K36me3_rep1.bed.gz,hg18,ChiPseq,H1,,H3K36me3,None,GEO,GSE26320,GSM646339,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db137,GSM646340_H1_H3K36me3_rep2.bed.gz,hg18,ChiPseq,H1,,H3K36me3,None,GEO,GSE26320,GSM646340,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db138,GSM646341_H1_H3K4me1_rep1.bed.gz,hg18,ChiPseq,H1,,H3K4me1,None,GEO,GSE26320,GSM646341,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db139,GSM646342_H1_H3K4me1_rep2.bed.gz,hg18,ChiPseq,H1,,H3K4me1,None,GEO,GSE26320,GSM646342,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db140,GSM646343_H1_H3K4me2_rep1.bed.gz,hg18,ChiPseq,H1,,H3K4me2,None,GEO,GSE26320,GSM646343,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db141,GSM646344_H1_H3K4me2_rep2.bed.gz,hg18,ChiPseq,H1,,H3K4me2,None,GEO,GSE26320,GSM646344,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db142,GSM646345_H1_H3K4me3_rep1.bed.gz,hg18,ChiPseq,H1,,H3K4me3,None,GEO,GSE26320,GSM646345,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db143,GSM646346_H1_H3K4me3_rep2.bed.gz,hg18,ChiPseq,H1,,H3K4me3,None,GEO,GSE26320,GSM646346,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db144,GSM646347_H1_H3K9ac_rep1.bed.gz,hg18,ChiPseq,H1,,H3K9ac,None,GEO,GSE26320,GSM646347,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db145,GSM646348_H1_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,H1,,H3K9ac,None,GEO,GSE26320,GSM646348,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db146,GSM646349_H1_H4K20me1_rep1.bed.gz,hg18,ChiPseq,H1,,H4K20me1,None,GEO,GSE26320,GSM646349,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db147,GSM646350_H1_H4K20me1_rep2.bed.gz,hg18,ChiPseq,H1,,H4K20me1,None,GEO,GSE26320,GSM646350,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db148,GSM646351_H1_WCE_rep1.bed.gz,hg18,ChiPseq,H1,,None,None,GEO,GSE26320,GSM646351,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db149,GSM646352_H1_WCE_rep2.bed.gz,hg18,ChiPseq,H1,,None,None,GEO,GSE26320,GSM646352,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db150,GSM646353_HepG2_CTCF_rep1.bed.gz,hg18,ChiPseq,HepG2,,CTCF,None,GEO,GSE26320,GSM646353,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db151,GSM646354_HepG2_CTCF_rep2.bed.gz,hg18,ChiPseq,HepG2,,CTCF,None,GEO,GSE26320,GSM646354,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db152,GSM646355_HepG2_H3K27ac_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K27ac,None,GEO,GSE26320,GSM646355,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db153,GSM646356_HepG2_H3K27ac_rep2.bed.gz,hg18,ChiPseq,HepG2,,H3K27ac,None,GEO,GSE26320,GSM646356,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db154,GSM646357_HepG2_H3K27me3_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K27me3,None,GEO,GSE26320,GSM646357,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db155,GSM646358_HepG2_H3K27me3_rep2.bed.gz,hg18,ChiPseq,HepG2,,H3K27me3,None,GEO,GSE26320,GSM646358,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db156,GSM646359_HepG2_H3K36me3_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K36me3,None,GEO,GSE26320,GSM646359,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db157,GSM646360_HepG2_H3K36me3_rep2.bed.gz,hg18,ChiPseq,HepG2,,H3K36me3,None,GEO,GSE26320,GSM646360,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db158,GSM646361_HepG2_H3K4me1_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K4me1,None,GEO,GSE26320,GSM646361,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db159,GSM646362_HepG2_H3K4me2_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K4me2,None,GEO,GSE26320,GSM646362,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db160,GSM646363_HepG2_H3K4me2_rep2.bed.gz,hg18,ChiPseq,HepG2,,H3K4me2,None,GEO,GSE26320,GSM646363,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db161,GSM646364_HepG2_H3K4me3_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K4me3,None,GEO,GSE26320,GSM646364,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db162,GSM646365_HepG2_H3K4me3_rep2.bed.gz,hg18,ChiPseq,HepG2,,H3K4me3,None,GEO,GSE26320,GSM646365,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db163,GSM646366_HepG2_H3K9ac_rep1.bed.gz,hg18,ChiPseq,HepG2,,H3K9ac,None,GEO,GSE26320,GSM646366,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db164,GSM646367_HepG2_H3K9ac_rep2.bed.gz ,hg18,ChiPseq,HepG2,,H3K9ac,None,GEO,GSE26320,GSM646367,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db165, GSM646368_HepG2_H4K20me1_rep1.bed.gz,hg18,ChiPseq,HepG2,,H4K20me1,None,GEO,GSE26320,GSM646368,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db166,GSM646369_HepG2_H4K20me1_rep2.bed.gz,hg18,ChiPseq,HepG2,,H4K20me1,None,GEO,GSE26320,GSM646369,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db167,GSM646370_HepG2_WCE_rep1.bed.gz,hg18,ChiPseq,HepG2,,None,None,GEO,GSE26320,GSM646370,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db168,GSM646371_HepG2_WCE_rep2.bed.gz,hg18,ChiPseq,HepG2,,None,None,GEO,GSE26320,GSM646371,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db169,GSM646372_HMEC_CTCF_rep1.bed.gz,hg18,ChiPseq,HMEC,,CTCF,None,GEO,GSE26320,GSM646372,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db170,GSM646373_HMEC_CTCF_rep2.bed.gz,hg18,ChiPseq,HMEC,,CTCF,None,GEO,GSE26320,GSM646373,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db171,GSM646374_HMEC_H3K27ac_rep1.bed.gz ,hg18,ChiPseq,HMEC,,H3K27ac,None,GEO,GSE26320,GSM646374,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db172,GSM646375_HMEC_H3K27ac_rep2.bed.gz ,hg18,ChiPseq,HMEC,,H3K27ac,None,GEO,GSE26320,GSM646375,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db173,GSM646376_HMEC_H3K27me3_rep1.bed.gz,hg18,ChiPseq,HMEC,,H3K27me3,None,GEO,GSE26320,GSM646376,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db174,GSM646377_HMEC_H3K27me3_rep2.bed.gz,hg18,ChiPseq,HMEC,,H3K27me3,None,GEO,GSE26320,GSM646377,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db175,GSM646378_HMEC_H3K36me3_rep1.bed.gz,hg18,ChiPseq,HMEC,,H3K36me3,None,GEO,GSE26320,GSM646378,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db176,GSM646379_HMEC_H3K36me3_rep2.bed.gz,hg18,ChiPseq,HMEC,,H3K36me3,None,GEO,GSE26320,GSM646379,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db177,GSM646380_HMEC_H3K4me1_rep1.bed.gz ,hg18,ChiPseq,HMEC,,H3K4me1,None,GEO,GSE26320,GSM646380,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db178, GSM646381_HMEC_H3K4me1_rep2.bed.gz,hg18,ChiPseq,HMEC,,H3K4me1,None,GEO,GSE26320,GSM646381,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db179,GSM646382_HMEC_H3K4me2_rep1.bed.gz,hg18,ChiPseq,HMEC,,H3K4me2,None,GEO,GSE26320,GSM646382,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db180,GSM646383_HMEC_H3K4me2_rep2.bed.gz ,hg18,ChiPseq,HMEC,,H3K4me2,None,GEO,GSE26320,GSM646383,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db181,GSM646384_HMEC_H3K4me3_rep1.bed.gz,hg18,ChiPseq,HMEC,,H3K4me3,None,GEO,GSE26320,GSM646384,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db182,GSM646385_HMEC_H3K4me3_rep2.bed.gz,hg18,ChiPseq,HMEC,,H3K4me3,None,GEO,GSE26320,GSM646385,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db183, GSM646386_HMEC_H3K9ac_rep1.bed.gz ,hg18,ChiPseq,HMEC,,H3K9ac,None,GEO,GSE26320,GSM646386,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db184,GSM646387_HMEC_H3K9ac_rep2.bed.gz,hg18,ChiPseq,HMEC,,H3K9ac,None,GEO,GSE26320,GSM646387,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db185, GSM646388_HMEC_H4K20me1_rep1.bed.gz ,hg18,ChiPseq,HMEC,,H4K20me1,None,GEO,GSE26320,GSM646388,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db186,GSM646389_HMEC_H4K20me1_rep2.bed.gz,hg18,ChiPseq,HMEC,,H4K20me1,None,GEO,GSE26320,GSM646389,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db187,GSM646390_HMEC_WCE_rep1.bed.gz ,hg18,ChiPseq,HMEC,,None,None,GEO,GSE26320,GSM646390,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db188,GSM646391_HMEC_WCE_rep2.bed.gz,hg18,ChiPseq,HMEC,,None,None,GEO,GSE26320,GSM646391,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db189,GSM646392_HSMM_CTCF_rep1.bed.gz,hg18,ChiPseq,HSMM,,CTCF,None,GEO,GSE26320,GSM646392,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db190, GSM646393_HSMM_CTCF_rep2.bed.gz ,hg18,ChiPseq,HSMM,,CTCF,None,GEO,GSE26320,GSM646393,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db191,GSM646394_HSMM_H3K27ac_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K27ac,None,GEO,GSE26320,GSM646394,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db192, GSM646395_HSMM_H3K27ac_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K27ac,None,GEO,GSE26320,GSM646395,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db193,GSM646396_HSMM_H3K27me3_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K27me3,None,GEO,GSE26320,GSM646396,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db194,GSM646397_HSMM_H3K27me3_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K27me3,None,GEO,GSE26320,GSM646397,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db195,GSM646398_HSMM_H3K36me3_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K36me3,None,GEO,GSE26320,GSM646398,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db196,GSM646399_HSMM_H3K36me3_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K36me3,None,GEO,GSE26320,GSM646399,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db197,GSM646400_HSMM_H3K4me1_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K4me1,None,GEO,GSE26320,GSM646400,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db198,GSM646401_HSMM_H3K4me1_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K4me1,None,GEO,GSE26320,GSM646401,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db199, GSM646402_HSMM_H3K4me2_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K4me2,None,GEO,GSE26320,GSM646402,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db200,GSM646403_HSMM_H3K4me2_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K4me2,None,GEO,GSE26320,GSM646403,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db201, GSM646404_HSMM_H3K4me3_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K4me3,None,GEO,GSE26320,GSM646404,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db202,GSM646405_HSMM_H3K4me3_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K4me3,None,GEO,GSE26320,GSM646405,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db203, GSM646406_HSMM_H3K9ac_rep1.bed.gz,hg18,ChiPseq,HSMM,,H3K9ac,None,GEO,GSE26320,GSM646406,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db204,GSM646407_HSMM_H3K9ac_rep2.bed.gz,hg18,ChiPseq,HSMM,,H3K9ac,None,GEO,GSE26320,GSM646407,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db205,GSM646408_HSMM_H4K20me1_rep1.bed.gz,hg18,ChiPseq,HSMM,,H4K20me1,None,GEO,GSE26320,GSM646408,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db206,GSM646409_HSMM_H4K20me1_rep2.bed.gz,hg18,ChiPseq,HSMM,,H4K20me1,None,GEO,GSE26320,GSM646409,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db207, GSM646410_HSMM_WCE_rep1.bed.gz ,hg18,ChiPseq,HSMM,,None,None,GEO,GSE26320,GSM646410,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db208,GSM646411_HSMM_WCE_rep2.bed.gz,hg18,ChiPseq,HSMM,,None,None,GEO,GSE26320,GSM646411,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db209,GSM646412_Huvec_CTCF_rep1.bed.gz,hg18,ChiPseq,HUVEC,,CTCF,None,GEO,GSE26320,GSM646412,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db210, GSM646413_Huvec_CTCF_rep2.bed.gz,hg18,ChiPseq,HUVEC,,CTCF,None,GEO,GSE26320,GSM646413,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
AML_db211, GSM646414_Huvec_H3K27ac_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K27ac,None,GEO,GSE26320,GSM646414,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db212,GSM646415_Huvec_H3K27ac_rep2.bed.gz,hg18,ChiPseq,HUVEC,,H3K27ac,None,GEO,GSE26320,GSM646415,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db213,GSM646416_Huvec_H3K27me3_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K27me3,None,GEO,GSE26320,GSM646416,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db214,GSM646417_Huvec_H3K27me3_rep2.bed.gz,hg18,ChiPseq,HUVEC,,H3K27me3,None,GEO,GSE26320,GSM646417,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db215,GSM646418_Huvec_H3K36me3_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K36me3,None,GEO,GSE26320,GSM646418,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db216, GSM646419_Huvec_H3K36me3_rep2.bed.gz,hg18,ChiPseq,HUVEC,,H3K36me3,None,GEO,GSE26320,GSM646419,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db217,GSM646420_Huvec_H3K4me1_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K4me1,None,GEO,GSE26320,GSM646420,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db218,GSM646421_Huvec_H3K4me1_rep2.bed.gz,hg18,ChiPseq,HUVEC,,H3K4me1,None,GEO,GSE26320,GSM646421,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db219,GSM646422_Huvec_H3K4me2_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K4me2,None,GEO,GSE26320,GSM646422,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db220,GSM646423_Huvec_H3K4me2_rep2.bed.gz,hg18,ChiPseq,HUVEC,,H3K4me2,None,GEO,GSE26320,GSM646423,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db221,GSM646424_Huvec_H3K4me3_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K4me3,None,GEO,GSE26320,GSM646424,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db222,GSM646425_Huvec_H3K4me3_rep2.bed.gz ,hg18,ChiPseq,HUVEC,,H3K4me3,None,GEO,GSE26320,GSM646425,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db223,GSM646426_Huvec_H3K9ac_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H3K9ac,None,GEO,GSE26320,GSM646426,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db224,GSM646427_Huvec_H3K9ac_rep2.bed.gz  ,hg18,ChiPseq,HUVEC,,H3K9ac,None,GEO,GSE26320,GSM646427,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db225,GSM646428_Huvec_H4K20me1_rep1.bed.gz,hg18,ChiPseq,HUVEC,,H4K20me1,None,GEO,GSE26320,GSM646428,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db226, GSM646429_Huvec_H4K20me1_rep2.bed.gz ,hg18,ChiPseq,HUVEC,,H4K20me1,None,GEO,GSE26320,GSM646429,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,FALSE
AML_db227,GSM646430_Huvec_WCE_rep1.bed.gz ,hg18,ChiPseq,HUVEC,,None,None,GEO,GSE26320,GSM646430,Mapping and analysis of chromatin state dynamics in nine human cell types,bed,TRUE
