sample_name,file_name,genome,exp_protocol,cell_type,tissue,antibody,treatment,data_source,GSE,GSM,description,format,chip_exp
AML_db343,GSM3057090_TS52_1_DMSO_9_H3K9ac.bw,hg38,ChiPseq,THP1,,H3K9ac,DMSO,GEO,GSE112074,GSM3057090,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db344,GSM3057091_TS52_2_OG86_10_H3K9ac.bw,hg38,ChiPseq,THP1,,H3K9ac,250nM OG86,GEO,GSE112074,GSM3057091,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db345,GSM3057092_TS52_3_DMSO_11_H3K27ac.bw,hg38,ChiPseq,THP1,,H3K27ac,DMSO,GEO,GSE112074,GSM3057092,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db346,GSM3057093_TS52_4_OG86_12_H3K27ac.bw,hg38,ChiPseq,THP1,,H3K27ac,250nM OG86,GEO,GSE112074,GSM3057093,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,FALSE
AML_db347,GSM3057094_TS50_1_DMSO_1_RCOR1.bw,hg38,ChiPseq,THP1,,RCOR1,DMSO,GEO,GSE112074,GSM3057094,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db348,GSM3057095_TS50_2_OG86_2_RCOR1.bw,hg38,ChiPseq,THP1,,RCOR1,250nM OG86,GEO,GSE112074,GSM3057095,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db349,GSM3057096_TS50_3_DMSO_3_SPI1.bw,hg38,ChiPseq,THP1,,SPI1,DMSO,GEO,GSE112074,GSM3057096,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db350,GSM3057097_TS50_4_OG86_4_SPI1.bw,hg38,ChiPseq,THP1,,SPI1,250nM OG86,GEO,GSE112074,GSM3057097,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db351,GSM3057098_TS50_7_DMSO_7_MLL4.bw,hg38,ChiPseq,THP1,,MLL4,DMSO,GEO,GSE112074,GSM3057098,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db352,GSM3057099_TS50_8_OG86_8_MLL4.bw,hg38,ChiPseq,THP1,,MLL4,250nM OG86,GEO,GSE112074,GSM3057099,Inhibitors of LSD1 target demethylase-independent activity to induce differentiation in acute myeloid leukemia,bigWig,TRUE
AML_db353,GSE105587_ENCFF173IKQ_conservative_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db354,GSE105587_ENCFF943RZR_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db355,GSE105977_ENCFF342OTH_optimal_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db356,GSE105977_ENCFF431GSU_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db357,GSE105977_ENCFF880DFU_conservative_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigBed,TRUE
AML_db358,GSE91663_ENCFF129WGK_optimal_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db359,GSE91663_ENCFF552ISB_conservative_idr_thresholded_peaks_hg19.bigBed,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db360,GSE91663_ENCFF791BWM_peaks_hg19.bigBed,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigBed,TRUE
AML_db361,GSM2423312_ENCFF809AGT_peaks_hg19.bigBed,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigBed,TRUE
AML_db362,GSM2423313_ENCFF837KWS_peaks_hg19.bigBed,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigBed,TRUE
AML_db363,GSM2827349_ENCFF499ECU_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db364,GSM2827350_ENCFF431IKZ_peaks_hg19.bigBed,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigBed,TRUE
AML_db365,GSM2828856_ENCFF450BMF_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigBed,TRUE
AML_db366,GSM2828857_ENCFF508ADW_peaks_hg19.bigBed,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigBed,TRUE
AML_db367,GSE105587_ENCFF176OVL_signal_p-value_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db368,GSE105587_ENCFF405CHV_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db369,GSE105977_ENCFF117GOI_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigWig,TRUE
AML_db370,GSE105977_ENCFF171UMT_signal_p-value_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,,HEK293 cell line stably expressing N-terminal tagged eGFP-GLI2 under the control of a CMV promoter,bigWig,TRUE
AML_db371,GSE91663_ENCFF058RSO_signal_p-value_hg19.bigWig,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663 ,,ZEB2 ChIP-seq on human K562 (ENCODE),bigWig,TRUE
AML_db372,GSE91663_ENCFF120VOJ_fold_change_over_control_hg19.bigWig,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,,ZEB2 ChIP-seq on human K562 (ENCODE),bigWig,TRUE
AML_db373,GSM2423312_ENCFF025FKA_fold_change_over_control_hg19.bigWig,hg19,ChiPseq, K562,Lung , ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db374,GSM2423312_ENCFF433NFO_signal_p-value_hg19.bigWig,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423312,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db375,GSM2423313_ENCFF865EQG_fold_change_over_control_hg19.bigWig,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db376,GSM2423313_ENCFF909JNU_signal_p-value_hg19.bigWig,hg19,ChiPseq, K562, Lung, ZEB2,None,GEO,GSE91663,GSM2423313,K562 established from pleural effusion of 53 year old female with chronic myelogenous leukemia,bigWig,TRUE
AML_db377,GSM2827349_ENCFF606RFP_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db378,GSM2827349_ENCFF967IRT_signal_p-value_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827349,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db379,GSM2827350_ENCFF041DRU_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db380,GSM2827350_ENCFF620ZOJ_signal_p-value_hg19.bigWig,hg19,ChiPseq,GM12878,,IKZF1,None,GEO,GSE105587,GSM2827350,IKZF1 ChIP-seq on human GM12878,bigWig,TRUE
AML_db381,GSM2828856_ENCFF084NPF_signal_p-value_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db382,GSM2828856_ENCFF513ABJ_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828856,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db383,GSM2828857_ENCFF116ZLW_fold_change_over_control_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db384,GSM2828857_ENCFF804GNX_signal_p-value_hg19.bigWig,hg19,ChiPseq,HEK293,,GLI2,None,GEO,GSE105977,GSM2828857,eGFP-GLI2 ChIP-seq on human HEK293 cells,bigWig,TRUE
AML_db385,GSM3040235_S00D47H1_RUNX1_HWWMYBGXY_1_11896.DeDup.bw,hg19,ChiPseq,Myeloid cell,Venous blood,RUNX1,Male 45-50 years old,GEO,GSE111821,GSM3040235,Genome-wide RUNX1 binding landscape in AMLs with RUNX1 mutation,bigWig,TRUE
AML_db386,GSM3040236_S00D55H1_RUNX1_HWWMYBGXY_1_11894.DeDup.bw,hg19,ChiPseq,Myeloid cell,Venous blood,RUNX1,Male 45-50 years old,GEO,GSE111821,GSM3040236,Genome-wide RUNX1 binding landscape in AMLs with RUNX1 mutation,bigWig,TRUE
AML_db387,GSM3040237_S00D63H1_RUNX1_HWWMYBGXY_1_11895.DeDup.bw,hg19,ChiPseq,Myeloid cell,Venous blood,RUNX1,Male 55-60 years old,GEO,GSE111821,GSM3040237,Genome-wide RUNX1 binding landscape in AMLs with RUNX1 mutation,bigWig,TRUE
AML_db388,GSM3040238_S00XUNH1_RUNX1_HWVNVBGXY_1_11897.DeDup.bw,hg19,ChiPseq,Myeloid cell,Venous blood,RUNX1,Male 65-70 years old,GEO,GSE111821,GSM3040238,Genome-wide RUNX1 binding landscape in AMLs with RUNX1 mutation,bigWig,TRUE
AML_db389,GSM1151309_FOXP3+_H3K4me3.bed.217_MACS.wig.gz,hg19,ChiPseq, CD4+CD25highCD127low/- Treg,Peripheral blood,H3K4me3,35 days expansion foxp3 positive,GEO,GSE47510,GSM1151309,Genome-wide maps of H3K4me3 and H3K27me3 in human FOXP3+ Treg cells and the corresponding FOXP3-losing cells,wig,FALSE
AML_db390,GSM1151310_FOXP3+_H3K27me3.bed.194_MACS.wig.gz,hg19,ChiPseq,CD4+CD25highCD127low/- Treg,Peripheral blood,H3K27me3,35 days expansion foxp3 positive,GEO,GSE47510,GSM1151310,Genome-wide maps of H3K4me3 and H3K27me3 in human FOXP3+ Treg cells and the corresponding FOXP3-losing cells,wig,FALSE
AML_db391,GSM1151311_FOXP3-_H3K4me3.bed.189_MACS.wig.gz,hg19,ChiPseq, CD4+CD25highCD127low/- Treg,Peripheral blood,H3K4me3,35 days expansion foxp3 negative,GEO,GSE47510,GSM1151311,Genome-wide maps of H3K4me3 and H3K27me3 in human FOXP3+ Treg cells and the corresponding FOXP3-losing cells,wig,FALSE
AML_db392,GSM1151312_FOXP3-_H3K27me3.bed.213_MACS.wig.gz,hg19,ChiPseq,CD4+CD25highCD127low/- Treg,Peripheral blood,H3K27me3,35 days expansion foxp3 negative,GEO,GSE47510,GSM1151312,Genome-wide maps of H3K4me3 and H3K27me3 in human FOXP3+ Treg cells and the corresponding FOXP3-losing cells,wig,FALSE
AML_db393,GSM1246865_Jurkat_treat_afterfiting_all.wig.gz,hg19,ChiPseq,Jurkat T-ALL,,H3K27Ac,None,GEO,GSE51522,GSM1246865,ChIP-Seq H3K27ac in Jurkat T-ALL cell line,wig,FALSE
AML_db394,GSM1513828_MV411_H3K27me3.wig.gz,hg19,ChiPseq,AML MV4-11,,H3K27me3,drug  sensitive high ezh2 exp,GEO,GSE61785,GSM1513828,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db395,GSM1513829_MV411_R_H3K27me3.wig.gz,hg19,ChiPseq,AML MV4-11R,,H3K27me3,drug resistant low ezh2 exp,GEO,GSE61785,GSM1513829,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db396,GSM1513830_MV411_H3K27Ac.wig.gz,hg19,ChiPseq,AML MV4-11,,H3K27ac,drug  sensitive high ezh2 exp,GEO,GSE61785,GSM1513830,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db397,GSM1513831_MV411_R_H3K27Ac.wig.gz,hg19,ChiPseq,AML MV4-11R,,H3K27ac,drug resistant low ezh2 exp,GEO,GSE61785,GSM1513831,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db398,GSM1513832_MV411_H3K4me3.wig.gz,hg19,ChiPseq,AML MV4-11,,H3K4me3,drug  sensitive high ezh2 exp,GEO,GSE61785,GSM1513832,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db399,GSM1513833_MV411_R_H3K4me3.wig.gz,hg19,ChiPseq,AML MV4-11R,,H3K4me3,drug resistant low ezh2 exp,GEO,GSE61785,GSM1513833,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db400,GSM1513834_MV411_IgG.wig.gz,hg19,ChiPseq,AML MV4-11,,IgG,drug  sensitive high ezh2 exp,GEO,GSE61785,GSM1513834,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db401,GSM1513835_MV411_R_IgG.wig.gz,hg19,ChiPseq,AML MV4-11R,,IgG,drug resistant low ezh2 exp,GEO,GSE61785,GSM1513835,"Examination of histone modifiactions H3K27me3, H3K27ac and H3K4me3 in a sensitive (MV4-11) and a drug resistant (MV4-11R) AML cell line",wig,FALSE
AML_db402,GSM2759276_Kasumi_GFI1_5725_customTrack.wig.gz,hg19,ChiPseq,AML Kasumi-1 ,,GFI1,None,GEO,GSE103255,GSM2759276,ChIP-seq profiling of GFI1 in human Kasumi-1 cells,wig,FALSE
AML_db403,GSM2410176_control_ATACseq.bedgraph.gz,hg19,ATACseq,pre-B ALL,xenograft,None,Ik6 BCR-ABL 24H induced empty vector,GEO,GSE90666,GSM2410176,Genetic analysis of Ikaros target genes and tumor suppressor function in BCR-ABL1+ pre-B ALL,bedGraph,TRUE
AML_db404,GSM2410177_Ik1_ATACseq.bedgraph.gz,hg19,ATACseq,pre-B ALL,xenograft,None,Ik6 BCR-ABL 24H induced IK1,GEO,GSE90666,GSM2410177,Genetic analysis of Ikaros target genes and tumor suppressor function in BCR-ABL1+ pre-B ALL,bedGraph,TRUE
AML_db405,GSM1122302_62F2YAAXX_4_1692_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,CBFB,None,GEO,GSE46044,GSM1122302,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db406,GSM1122303_62F31AAXX_6_1690_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,CBFB,None,GEO,GSE46044,GSM1122303,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db407,GSM1122304_634J3AAXX_5_2390_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,MYH11,None,GEO,GSE46044,GSM1122304,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db408,GSM1122305_62F2YAAXX_8_1715_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,MYH11,None,GEO,GSE46044,GSM1122305,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db409,GSM1122306_62W3EAAXX_2_2135_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,MYH11,None,GEO,GSE46044,GSM1122306,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db410,GSM1122307_62YT2AAXX_2_2044_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,RNAPII,None,GEO,GSE46044,GSM1122307,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db411,GSM1122308_62YT2AAXX_1_2043_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,TBP,None,GEO,GSE46044,GSM1122308,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db412,GSM1122309_62W3EAAXX_3_2136_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,HEB,None,GEO,GSE46044,GSM1122309,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db413,GSM1122310_62WLHAAXX_8_2144_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,GATA2,None,GEO,GSE46044,GSM1122310,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db414,GSM1122311_634J3AAXX_4_2143_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,TAL1,None,GEO,GSE46044,GSM1122311,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db415,GSM1122312_62WLHAAXX_7_2142_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,FLI1,None,GEO,GSE46044,GSM1122312,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db416,GSM1122313_62W3EAAXX_4_2137_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,ELF1,None,GEO,GSE46044,GSM1122313,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db417,GSM1122314_62F2YAAXX_5_1693_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,ERG,None,GEO,GSE46044,GSM1122314,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db418,GSM1122315_62WJVAAXX_7_2141_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,PU1,None,GEO,GSE46044,GSM1122315,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db419,GSM1122316_62F2YAAXX_6_1694_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,H3K9K14ac,None,GEO,GSE46044,GSM1122316,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,FALSE
AML_db420,GSM1122317_D1FYRACXX_8_3513_customTrack.wig.gz,hg18,ChiPseq,ME-1 leukemic cell line,,p300,None,GEO,GSE46044,GSM1122317,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db421,GSM1122319_634HVAAXX_4_2583_customTrack.wig.gz,hg18,ChiPseq,Patient AML cells,,MYH11,None,GEO,GSE46044,GSM1122319,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db422,GSM1122320_62YUPAAXX_8_2065_customTrack.wig.gz,hg18,ChiPseq,Patient AML cells,,CBFB,None,GEO,GSE46044,GSM1122320,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db423,GSM1122322_6372TAAXX_3_2606_customTrack.wig.gz,hg18,ChiPseq, U937CM leukemic cell line,,CBFB, Tet (1 mM) containing medium,GEO,GSE46044,GSM1122322,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",wig,TRUE
AML_db424,GSM638307_04102009_3139VAAXX_B3.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,None,None,GEO,GSE26014,GSM638307,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db425,GSM638308_10092009_42YHKAAXX_B5.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,TAL1,None,GEO,GSE26014,GSM638308,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db426,GSM638309_10272009_42YHBAAXX_B2.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,TAL1,None,GEO,GSE26014,GSM638309,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db427,GSM638310_04242009_42759AAXX_B3.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,PU1,None,GEO,GSE26014,GSM638310,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db428,GSM638311_05012009_42742AAXX_B7.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,PU1,None,GEO,GSE26014,GSM638311,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db429,GSM638312_04242009_42759AAXX_B5.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,IKZF1,None,GEO,GSE26014,GSM638312,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db430,GSM638313_05012009_42742AAXX_B8.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,IKZF1,None,GEO,GSE26014,GSM638313,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db431,GSM638314_05272009_303V0AAXX_B7.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,MEIS1,None,GEO,GSE26014,GSM638314,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db432,GSM638315_03232010_61HT1AAXX_B5.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,MEIS1,None,GEO,GSE26014,GSM638315,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db433,GSM638316_06112009_42A72AAXX_B4.wig.gz,hg18,ChiPseq, CD133+,umbilical cord blood ,MEIS1,None,GEO,GSE26014,GSM638316,Transcription factor ChIP-seq in expanded human hematopoietic stem and progenitor cells,wig,TRUE
AML_db434,GSM744581_IkBa.wig.gz,hg18,ChiPseq,keratinocyte,epidermis,Anti-IkappaBalpha,None,GEO,GSE30082,GSM744581,IkBa associates with histone H2A in human keratinocytes,wig,TRUE
AML_db435,GSM1122318_C00BEABXX_1_3215_customTrack.bedgraph.gz,hg18,ChiPseq,ME-1 leukemic cell line,,HDAC1,None,GEO,GSE46044,GSM1122318,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",bedGraph,TRUE
AML_db436,GSM1122321_C00BEABXX_1_3217_customTrack.bedgraph.gz,hg18,ChiPseq,U937CM leukemic cell line,,CBFB,3 days Tet free medium,GEO,GSE46044,GSM1122321,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",bedGraph,TRUE
AML_db437,GSM1122323_B063YABXX_4_2662_customTrack.bedgraph.gz,hg18,ChiPseq,U937CM leukemic cell line,,MYH11,3 days Tet free medium,GEO,GSE46044,GSM1122323,"A compendium of hematopoietic regulators, chromatin modifiers and basal transcription factors occupy CBFB-MYH11/RUNX1 target genes",bedGraph,TRUE
